Timestamp,Module,Run Type,Equation,Operator,Initial Condition,Path,Metadata
2026-06-27 21:27:45,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260627_212527\wave_rk4_laplacian_wave_gauss_N4000_20260627_212527,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-27 15:59:00,main,single,wave,laplacian,wave_gauss,pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_N4000_20260627_212846,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-27 16:00:07,main,single,wave,laplacian,wave_gauss,pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_N4000_20260627_213005,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-27 16:00:40,main,single,wave,laplacian,wave_gauss,pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_N4000_20260627_213034,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-27 16:01:30,main,single,diffusion,laplacian,diff_gauss_2d,"pipeline_results/runs/diffusion_rk4_laplacian_diff_gauss_2d_N(50, 50)_20260627_213108","{'N': (50, 50), 'dt': 0.001, 'dx': (0.2, 0.2)}"
2026-06-27 16:01:54,main,single,diffusion,laplacian,diff_gauss_2d,"pipeline_results/runs/diffusion_rk4_laplacian_diff_gauss_2d_N(50, 50)_20260627_213150","{'N': (50, 50), 'dt': 0.001, 'dx': (0.2, 0.2)}"
2026-06-27 16:02:10,main,single,wave,laplacian,wave_gauss,pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_N4000_20260627_213206,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-27 16:04:30,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(50, 50)_20260627_213405","{'N': (50, 50), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:05:29,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(50, 50)_20260627_213522","{'N': (50, 50), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:05:57,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(50, 50)_20260627_213540","{'N': (50, 50), 'dt': 0.005, 'dx': (0.2, 0.2)}"
2026-06-27 16:06:25,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(50, 50)_20260627_213622","{'N': (50, 50), 'dt': 0.005, 'dx': (0.2, 0.2)}"
2026-06-27 16:08:04,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(50, 50)_20260627_213716","{'N': (50, 50), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:08:29,main,single,wave,laplacian,wave_gauss,pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_N4000_20260627_213814,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-27 16:10:33,main,single,wave,laplacian,wave_gauss,pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_N4000_20260627_214023,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-27 16:13:21,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(100, 100)_20260627_214039","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:16:22,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(100, 100)_20260627_214506","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:18:01,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(100, 100)_20260627_214630","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:19:36,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(100, 100)_20260627_214929","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:21:49,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(100, 100)_20260627_215012","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:23:15,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(100, 100)_20260627_215153","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:23:32,main,single,diffusion,laplacian,diff_gauss_2d,"pipeline_results/runs/diffusion_rk4_laplacian_diff_gauss_2d_N(100, 100)_20260627_215325","{'N': (100, 100), 'dt': 0.001, 'dx': (0.2, 0.2)}"
2026-06-27 16:25:37,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(100, 100)_20260627_215527","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:26:59,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(100, 100)_20260627_215551","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:27:32,main,single,diffusion,laplacian,diff_gauss_2d,"pipeline_results/runs/diffusion_rk4_laplacian_diff_gauss_2d_N(100, 100)_20260627_215718","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:28:09,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(100, 100)_20260627_215745","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:28:29,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(100, 100)_20260627_215824","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:29:18,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(100, 100)_20260627_215838","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:29:34,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(100, 100)_20260627_215923","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:30:57,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(100, 100)_20260627_220049","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:31:08,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(100, 100)_20260627_220102","{'N': (100, 100), 'dt': 0.002, 'dx': (0.2, 0.2)}"
2026-06-27 16:32:18,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(60, 60)_20260627_220209","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 16:32:32,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(60, 60)_20260627_220225","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 16:32:57,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(60, 60)_20260627_220238","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 16:33:39,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(50, 50)_20260627_220330","{'N': (50, 50), 'dt': 0.02, 'dx': (0.5, 0.5)}"
2026-06-27 16:33:47,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(50, 50)_20260627_220343","{'N': (50, 50), 'dt': 0.02, 'dx': (0.5, 0.5)}"
2026-06-27 16:34:43,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(60, 60)_20260627_220434","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 16:36:08,main,single,diffusion,laplacian,diff_gauss_2d,"pipeline_results/runs/diffusion_rk4_laplacian_diff_gauss_2d_N(60, 60)_20260627_220553","{'N': (60, 60), 'dt': 0.01, 'dx': (0.3, 0.3)}"
2026-06-27 16:36:42,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(60, 60)_20260627_220612","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 16:36:53,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(60, 60)_20260627_220646","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 16:39:54,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_rk4_upwind_advec_gauss_2d_N(60, 60)_20260627_220847","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 16:44:28,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_lax_w_upwind_advec_gauss_2d_N(60, 60)_20260627_221311","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 16:45:22,main,single,diffusion,laplacian,diff_gauss_2d,"pipeline_results/runs/diffusion_rk4_laplacian_diff_gauss_2d_N(60, 60)_20260627_221505","{'N': (60, 60), 'dt': 0.01, 'dx': (0.3, 0.3)}"
2026-06-27 16:45:56,main,single,diffusion,laplacian,diff_gauss_2d,"pipeline_results/runs/diffusion_rk4_laplacian_diff_gauss_2d_N(60, 60)_20260627_221526","{'N': (60, 60), 'dt': 0.01, 'dx': (0.3, 0.3)}"
2026-06-27 16:46:46,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(60, 60)_20260627_221608","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 16:47:35,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(60, 60)_20260627_221658","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 16:48:29,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(60, 60)_20260627_221741","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 16:50:37,main,single,advection,upwind,advec_gauss_2d,"pipeline_results/runs/advection_lax_w_upwind_advec_gauss_2d_N(60, 60)_20260627_221920","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 16:51:19,main,single,diffusion,laplacian,diff_gauss_2d,"pipeline_results/runs/diffusion_rk4_laplacian_diff_gauss_2d_N(60, 60)_20260627_222048","{'N': (60, 60), 'dt': 0.01, 'dx': (0.3, 0.3)}"
2026-06-27 16:52:29,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(60, 60)_20260627_222125","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 17:03:12,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(60, 60)_20260627_223217","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-27 17:04:22,main,single,wave,laplacian,wave_gauss_2d,"pipeline_results/runs/wave_leapfrog_laplacian_wave_gauss_2d_N(60, 60)_20260627_223327","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
